#time,accel_x,accel_y,accel_z
233.786326,0.000000,-10265.679673,-1036.288319
233.786646,370.102971,-10189.070123,-1184.329507
233.786966,444.123565,-10189.070123,-962.267725
233.787286,296.082377,-10572.117872,-518.144159
233.787606,666.185348,-10035.851024,-888.247130
233.787926,740.205942,-10112.460574,-370.102971
233.788246,444.123565,-10878.556072,-666.185348
233.788567,888.247130,-9882.631924,-592.164754
233.788887,962.267725,-10418.898773,-222.061783
233.789207,666.185348,-9882.631924,-444.123565
233.789527,814.226536,-9116.536426,-592.164754
233.789847,962.267725,-9806.022374,-222.061783
233.790167,962.267725,-10035.851024,-888.247130
233.790487,740.205942,-10112.460574,-666.185348
233.790807,740.205942,-10112.460574,-666.185348
233.791127,222.061783,-10035.851024,-518.144159
233.791447,74.020594,-9882.631924,-962.267725
233.791767,592.164754,-10418.898773,-666.185348
233.792087,148.041188,-10189.070123,-666.185348
233.792407,222.061783,-10112.460574,-518.144159
233.792727,370.102971,-9882.631924,-962.267725
233.793048,740.205942,-10265.679673,-444.123565
233.793368,740.205942,-9882.631924,-740.205942
233.793688,592.164754,-10495.508323,-74.020594
233.794008,888.247130,-10035.851024,-370.102971
233.794328,1110.308913,-10265.679673,-296.082377
233.794648,1110.308913,-10265.679673,-148.041188
233.794968,1332.370696,-10342.289223,-74.020594
233.795288,296.082377,-9882.631924,-666.185348
233.795608,370.102971,-10495.508323,-666.185348
233.795928,222.061783,-10112.460574,-444.123565
233.796248,296.082377,-9959.241474,-518.144159
233.796568,666.185348,-9882.631924,-1184.329507
233.796888,814.226536,-10342.289223,-814.226536
233.797208,444.123565,-9882.631924,-1036.288319
233.797529,444.123565,-9959.241474,-1036.288319
233.797849,0.000000,-10342.289223,-740.205942
233.798169,74.020594,-10265.679673,-444.123565
233.798489,592.164754,-10112.460574,-74.020594
233.798809,962.267725,-9882.631924,-592.164754
233.799129,1850.514855,-10342.289223,-518.144159
233.799449,814.226536,-9959.241474,0.000000
233.799769,1110.308913,-10112.460574,0.000000
233.800089,666.185348,-10342.289223,-148.041188
233.800409,296.082377,-9806.022374,740.205942
233.800729,296.082377,-9882.631924,-518.144159
233.801049,444.123565,-10725.336972,-1036.288319
233.801369,0.000000,-9959.241474,-1406.391290
233.801690,296.082377,-8963.317327,-592.164754
233.802010,518.144159,-10189.070123,-1332.370696
233.802330,518.144159,-10189.070123,-1110.308913
233.802650,962.267725,-10342.289223,-888.247130
233.802970,518.144159,-10189.070123,-592.164754
233.803290,518.144159,-10189.070123,-74.020594
233.803610,222.061783,-10189.070123,74.020594
233.803930,1036.288319,-10265.679673,74.020594
233.804250,888.247130,-10035.851024,0.000000
233.804570,1110.308913,-9806.022374,-148.041188
233.804890,962.267725,-10035.851024,-444.123565
233.805210,518.144159,-9882.631924,-370.102971
233.805530,814.226536,-10495.508323,-740.205942
233.805850,592.164754,-10725.336972,-814.226536
233.806171,222.061783,-10495.508323,-814.226536
233.806491,296.082377,-10418.898773,-1258.350101
233.806811,148.041188,-10035.851024,-1406.391290
233.807131,666.185348,-9193.145976,-1110.308913
233.807451,1110.308913,-10265.679673,-1110.308913
233.807771,1110.308913,-9959.241474,-1110.308913
233.808091,888.247130,-10189.070123,-296.082377
233.808411,666.185348,-10342.289223,-296.082377
233.808731,148.041188,-10189.070123,0.000000
233.809051,74.020594,-10112.460574,222.061783
233.809371,518.144159,-10265.679673,-296.082377
233.809691,740.205942,-10189.070123,0.000000
233.810011,1110.308913,-9576.193725,0.000000
233.810331,962.267725,-9959.241474,-370.102971
233.810652,888.247130,-10035.851024,-888.247130
233.810972,814.226536,-10495.508323,-814.226536
233.811292,222.061783,-9499.584175,-1406.391290
233.811612,518.144159,-9729.412825,-1184.329507
233.811932,370.102971,-10265.679673,-814.226536
233.812252,518.144159,-10189.070123,-888.247130
233.812572,814.226536,-10112.460574,-370.102971
233.812892,592.164754,-9882.631924,-666.185348
233.813212,740.205942,-10265.679673,-370.102971
233.813532,814.226536,-9882.631924,-814.226536
233.813852,148.041188,-10189.070123,-222.061783
233.814172,592.164754,-10418.898773,-296.082377
233.814492,962.267725,-10189.070123,-592.164754
233.814812,1110.308913,-10265.679673,-444.123565
233.815133,1258.350101,-10035.851024,-592.164754
233.815453,1998.556043,-9729.412825,-444.123565
233.815773,1036.288319,-9959.241474,-592.164754
233.816093,814.226536,-10342.289223,-592.164754
233.816413,0.000000,-10035.851024,-148.041188
233.816733,0.000000,-10265.679673,0.000000
233.817053,222.061783,-10035.851024,-592.164754
233.817373,666.185348,-10112.460574,-444.123565
233.817693,740.205942,-9959.241474,-888.247130
233.818013,222.061783,-10265.679673,0.000000
233.818333,222.061783,-10801.946522,-740.205942
233.818653,222.061783,-10035.851024,-666.185348
233.818973,888.247130,-10342.289223,-740.205942
233.819293,518.144159,-10112.460574,-666.185348
233.819614,962.267725,-10035.851024,-592.164754
233.819934,814.226536,-10265.679673,-296.082377
233.820254,1110.308913,-10495.508323,-296.082377
233.820574,666.185348,-10189.070123,-296.082377
233.820894,1480.411884,-10265.679673,-518.144159
233.821214,518.144159,-10035.851024,-592.164754
233.821534,0.000000,-10189.070123,-370.102971
233.821854,518.144159,-10342.289223,-888.247130
233.822174,-518.144159,-9193.145976,-296.082377
233.822494,592.164754,-10265.679673,-1184.329507
233.822814,222.061783,-10342.289223,-1036.288319
233.823134,518.144159,-10418.898773,-888.247130
233.823454,148.041188,-9959.241474,-1480.411884
233.823774,814.226536,-10418.898773,-370.102971
233.824095,814.226536,-10189.070123,-592.164754
233.824415,814.226536,-9959.241474,0.000000
233.824735,1110.308913,-10265.679673,-296.082377
233.825055,962.267725,-9882.631924,0.000000
233.825375,888.247130,-10112.460574,0.000000
233.825695,888.247130,-10035.851024,-296.082377
233.826015,370.102971,-10112.460574,0.000000
233.826335,814.226536,-11338.213370,-1184.329507
233.826655,0.000000,-10495.508323,-666.185348
233.826975,0.000000,-10418.898773,-1184.329507
233.827295,0.000000,-10342.289223,-1554.432478
233.827615,740.205942,-9499.584175,-740.205942
233.827935,1110.308913,-9882.631924,-1184.329507
233.828255,814.226536,-10189.070123,-814.226536
233.828576,1406.391290,-10342.289223,-592.164754
233.828896,1184.329507,-11031.775171,0.000000
233.829216,740.205942,-10648.727422,-74.020594
233.829536,0.000000,-10265.679673,148.041188
233.829856,296.082377,-10265.679673,-148.041188
233.830176,592.164754,-10035.851024,-592.164754
233.830496,592.164754,-9882.631924,0.000000
233.830816,1110.308913,-10189.070123,-592.164754
233.831136,740.205942,-10035.851024,-888.247130
233.831456,1036.288319,-10265.679673,-962.267725
233.831776,222.061783,-10342.289223,-1184.329507
233.832096,0.000000,-10112.460574,-962.267725
233.832416,962.267725,-10572.117872,-1258.350101
233.832737,592.164754,-10035.851024,-962.267725
233.833057,444.123565,-10878.556072,-666.185348
233.833377,370.102971,-10189.070123,-740.205942
233.833697,518.144159,-10342.289223,-444.123565
233.834017,148.041188,-9729.412825,0.000000
233.834337,296.082377,-9959.241474,-74.020594
233.834657,444.123565,-9806.022374,-592.164754
233.834977,740.205942,-10189.070123,0.000000
233.835297,1258.350101,-10342.289223,-148.041188
233.835617,1332.370696,-10035.851024,-444.123565
233.835937,1554.432478,-10572.117872,-296.082377
233.836257,740.205942,-9882.631924,-518.144159
233.836577,814.226536,-10572.117872,-666.185348
233.836897,0.000000,-10112.460574,-814.226536
233.837218,-814.226536,-10495.508323,-222.061783
233.837538,74.020594,-10418.898773,-962.267725
233.837858,296.082377,-9959.241474,-1258.350101
233.838178,814.226536,-9882.631924,-1184.329507
233.838498,2146.597232,-11261.603821,-2368.659014
233.838818,370.102971,-10035.851024,-1036.288319
233.839138,518.144159,-10495.508323,-518.144159
233.839458,296.082377,-9882.631924,-148.041188
233.839778,740.205942,-9729.412825,-592.164754
233.840098,592.164754,-9806.022374,-370.102971
233.840418,1554.432478,-10265.679673,-148.041188
233.840738,1258.350101,-10035.851024,-370.102971
233.841058,1332.370696,-10265.679673,-148.041188
233.841378,888.247130,-10495.508323,-222.061783
233.841699,148.041188,-10189.070123,-370.102971
233.842019,148.041188,-10572.117872,-518.144159
233.842339,0.000000,-9882.631924,-962.267725
233.842659,-296.082377,-9806.022374,-666.185348
233.842979,148.041188,-9806.022374,-1258.350101
233.843299,1110.308913,-10265.679673,-814.226536
233.843619,1184.329507,-9882.631924,-1184.329507
233.843939,1628.453072,-10648.727422,-2072.576638
233.844259,666.185348,-10725.336972,-666.185348
233.844579,444.123565,-10112.460574,-740.205942
233.844899,222.061783,-10418.898773,-296.082377
233.845219,518.144159,-9576.193725,-444.123565
233.845539,814.226536,-10418.898773,222.061783
233.845859,1184.329507,-10112.460574,-444.123565
233.846180,1406.391290,-9959.241474,0.000000
233.846500,1776.494261,-10035.851024,-296.082377
233.846820,1184.329507,-9422.974625,-888.247130
233.847140,814.226536,-10265.679673,-740.205942
233.847460,0.000000,-10189.070123,-814.226536
233.847780,0.000000,-9959.241474,-1406.391290
233.848100,222.061783,-10955.165621,-1406.391290
233.848420,296.082377,-10189.070123,-1480.411884
233.848740,740.205942,-10342.289223,-1110.308913
233.849060,592.164754,-9882.631924,-1184.329507
233.849380,666.185348,-8656.879127,-740.205942
233.849700,592.164754,-9882.631924,-148.041188
233.850020,666.185348,-9882.631924,-444.123565
233.850340,740.205942,-10418.898773,0.000000
233.850661,962.267725,-11338.213370,0.000000
233.850981,1332.370696,-9959.241474,74.020594
233.851301,1554.432478,-9959.241474,-444.123565
233.851621,1258.350101,-10265.679673,-370.102971
233.851941,740.205942,-9882.631924,-1036.288319
233.852261,0.000000,-9576.193725,-888.247130
233.852581,0.000000,-10189.070123,-1184.329507
233.852901,0.000000,-10112.460574,-1258.350101
233.853221,518.144159,-10418.898773,-1258.350101
233.853541,740.205942,-10342.289223,-1480.411884
233.853861,1036.288319,-10418.898773,-814.226536
233.854181,888.247130,-10035.851024,-592.164754
233.854501,592.164754,-10035.851024,-222.061783
233.854821,1110.308913,-10418.898773,518.144159
233.855142,444.123565,-9959.241474,-222.061783
233.855462,740.205942,-10418.898773,-74.020594
233.855782,592.164754,-9652.803275,0.000000
233.856102,814.226536,-10418.898773,-148.041188
233.856422,1480.411884,-9806.022374,-592.164754
233.856742,1110.308913,-9959.241474,-296.082377
233.857062,1110.308913,-10265.679673,-888.247130
233.857382,444.123565,-10189.070123,-666.185348
233.857702,518.144159,-10265.679673,-1184.329507
233.858022,0.000000,-10265.679673,-962.267725
233.858342,222.061783,-10035.851024,-1184.329507
233.858662,148.041188,-10112.460574,-962.267725
233.858982,888.247130,-9806.022374,-1554.432478
233.859303,888.247130,-9882.631924,-888.247130
233.859623,1110.308913,-10418.898773,-518.144159
233.859943,444.123565,-10035.851024,-444.123565
233.860263,740.205942,-8580.269578,740.205942
233.860583,814.226536,-10418.898773,296.082377
233.860903,592.164754,-10112.460574,0.000000
233.861223,1110.308913,-10418.898773,-148.041188
233.861543,1554.432478,-10725.336972,-518.144159
233.861863,1332.370696,-10418.898773,-444.123565
233.862183,1184.329507,-9806.022374,-888.247130
233.862503,814.226536,-10189.070123,-666.185348
233.862823,148.041188,-9882.631924,-1184.329507
233.863143,-444.123565,-9882.631924,-1184.329507
233.863463,222.061783,-10572.117872,-1258.350101
233.863784,148.041188,-9882.631924,-1110.308913
233.864104,1258.350101,-10418.898773,-666.185348
233.864424,1628.453072,-9422.974625,-1406.391290
233.864744,1258.350101,-10342.289223,-222.061783
233.865064,740.205942,-9882.631924,-444.123565
233.865384,740.205942,-10418.898773,-74.020594
233.865704,1110.308913,-10648.727422,-592.164754
233.866024,518.144159,-9959.241474,-370.102971
233.866344,888.247130,-10265.679673,-370.102971
233.866664,370.102971,-10342.289223,-296.082377
233.866984,1036.288319,-9806.022374,444.123565
233.867304,962.267725,-10112.460574,-666.185348
233.867624,814.226536,-9882.631924,-888.247130
233.867944,518.144159,-10112.460574,-518.144159
233.868265,370.102971,-10035.851024,-1184.329507
233.868585,296.082377,-9882.631924,-1184.329507
233.868905,1110.308913,-10265.679673,-740.205942
233.869225,740.205942,-9882.631924,-888.247130
233.869545,518.144159,-10112.460574,-370.102971
233.869865,888.247130,-9652.803275,-370.102971
233.870185,592.164754,-9882.631924,-740.205942
233.870505,666.185348,-10265.679673,-370.102971
233.870825,296.082377,-9959.241474,-666.185348
233.871145,592.164754,-10878.556072,-74.020594
233.871465,740.205942,-9959.241474,-592.164754
233.871785,1554.432478,-10418.898773,-444.123565
233.872105,1184.329507,-10035.851024,-740.205942
233.872425,1110.308913,-11491.432470,-296.082377
233.872746,666.185348,-10342.289223,-370.102971
233.873066,0.000000,-9959.241474,-518.144159
233.873386,296.082377,-10112.460574,-1036.288319
233.873706,222.061783,-10112.460574,-666.185348
233.874026,666.185348,-10955.165621,-814.226536
233.874346,148.041188,-9882.631924,-888.247130
233.874666,222.061783,-10418.898773,-592.164754
233.874986,444.123565,-9882.631924,-814.226536
233.875306,814.226536,-10418.898773,-518.144159
233.875626,1258.350101,-10112.460574,-296.082377
233.875946,888.247130,-10035.851024,-296.082377
233.876266,1332.370696,-10572.117872,-148.041188
233.876586,1332.370696,-10572.117872,-814.226536
233.876906,592.164754,-9959.241474,-740.205942
233.877227,740.205942,-10418.898773,-370.102971
233.877547,592.164754,-10189.070123,-888.247130
233.877867,814.226536,-9652.803275,-592.164754
233.878187,518.144159,-10265.679673,-518.144159
233.878507,666.185348,-10189.070123,-888.247130
233.878827,592.164754,-10189.070123,-962.267725
233.879147,666.185348,-10112.460574,-962.267725
233.879467,296.082377,-10035.851024,-1332.370696
233.879787,370.102971,-10418.898773,-666.185348
233.880107,148.041188,-9882.631924,-592.164754
233.880427,666.185348,-10035.851024,-740.205942
233.880747,370.102971,-9959.241474,74.020594
233.881067,1110.308913,-9882.631924,0.000000
233.881387,1184.329507,-9882.631924,-518.144159
233.881708,1110.308913,-10035.851024,-370.102971
233.882028,1628.453072,-11108.384721,-666.185348
233.882348,592.164754,-10112.460574,-296.082377
233.882668,592.164754,-10418.898773,-370.102971
233.882988,148.041188,-10418.898773,-518.144159
233.883308,592.164754,-8810.098227,222.061783
233.883628,592.164754,-10035.851024,-1480.411884
233.883948,740.205942,-10112.460574,-1184.329507
233.884268,518.144159,-10112.460574,-814.226536
233.884588,0.000000,-10342.289223,-814.226536
233.884908,518.144159,-10265.679673,-666.185348
233.885228,296.082377,-10035.851024,-592.164754
233.885548,666.185348,-10418.898773,-296.082377
233.885869,888.247130,-10189.070123,0.000000
233.886189,814.226536,-10265.679673,296.082377
233.886509,1258.350101,-10189.070123,0.000000
233.886829,1110.308913,-10112.460574,74.020594
233.887149,1110.308913,-10112.460574,-222.061783
233.887469,148.041188,-11338.213370,-888.247130
233.887789,222.061783,-9882.631924,-888.247130
233.888109,0.000000,-10265.679673,-888.247130
233.888429,74.020594,-9959.241474,-1184.329507
233.888749,444.123565,-10495.508323,-1258.350101
233.889069,814.226536,-10418.898773,-1406.391290
233.889389,666.185348,-10189.070123,-1036.288319
233.889709,962.267725,-10112.460574,-814.226536
233.890029,444.123565,-9882.631924,-666.185348
233.890350,666.185348,-10648.727422,-296.082377
233.890670,518.144159,-10265.679673,0.000000
233.890990,592.164754,-9806.022374,0.000000
233.891310,1258.350101,-10035.851024,-74.020594
233.891630,962.267725,-9806.022374,444.123565
233.891950,592.164754,-10035.851024,-148.041188
233.892270,1184.329507,-9806.022374,-814.226536
233.892590,888.247130,-10418.898773,-666.185348
233.892910,222.061783,-10725.336972,0.000000
233.893230,0.000000,-10112.460574,-1184.329507
233.893550,74.020594,-10265.679673,-962.267725
233.893870,592.164754,-10035.851024,-1628.453072
233.894190,1628.453072,-9882.631924,-1332.370696
233.894510,1184.329507,-9882.631924,-1184.329507
233.894831,1110.308913,-10495.508323,-518.144159
233.895151,148.041188,-10189.070123,-814.226536
233.895471,74.020594,-9959.241474,-444.123565
233.895791,-148.041188,-9882.631924,0.000000
233.896111,0.000000,-10418.898773,74.020594
233.896431,1036.288319,-9959.241474,0.000000
233.896751,1850.514855,-10112.460574,74.020594
233.897071,2220.617826,-10878.556072,-74.020594
